"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Município","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Município","Sexo","Grupo de idade","2010"
"Cód.","Município","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"Cód.","Município","Sexo","Grupo de idade","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
"2100873","Araguanã (MA)","Total","18 ou 19 anos","501","45","34","21","3","-","-","-","-","-","-","-","398","-"
"2100873","Araguanã (MA)","Total","20 a 24 anos","1331","210","164","142","30","3","1","-","-","-","-","-","781","-"
"2100873","Araguanã (MA)","Total","25 a 29 anos","1304","241","230","211","82","12","7","1","-","1","-","-","519","-"
"2100873","Araguanã (MA)","Total","30 a 34 anos","1113","178","254","218","84","6","5","1","-","2","-","1","364","-"
"2100873","Araguanã (MA)","Total","35 a 39 anos","874","158","188","194","65","12","4","2","-","1","-","-","250","-"
"2100873","Araguanã (MA)","Total","40 a 44 anos","701","102","139","193","40","8","6","4","-","-","-","-","209","-"
"2100873","Araguanã (MA)","Total","45 a 49 anos","505","101","96","124","24","-","5","5","-","-","-","-","150","-"
"2100873","Araguanã (MA)","Total","50 a 54 anos","438","64","66","137","19","3","7","4","1","-","-","-","137","-"
"2100873","Araguanã (MA)","Total","55 a 59 anos","410","41","30","200","28","6","2","1","-","-","-","-","102","-"
"2100873","Araguanã (MA)","Total","60 a 69 anos","604","15","23","463","38","3","1","-","-","2","-","-","59","-"
"2100873","Araguanã (MA)","Total","70 anos ou mais","460","3","5","400","32","1","-","-","-","-","-","-","19","-"
"2100907","Araioses (MA)","Total","10 a 14 anos","4975","89","27","40","2","-","-","-","-","-","-","-","4817","-"
"2100907","Araioses (MA)","Total","15 a 19 anos","4421","197","98","151","22","-","5","-","-","-","-","-","3948","-"
"2100907","Araioses (MA)","Total","15 a 17 anos","2734","107","54","43","3","-","4","-","-","-","-","-","2523","-"
"2100907","Araioses (MA)","Total","18 ou 19 anos","1687","90","44","108","19","-","1","-","-","-","-","-","1425","-"
"2100907","Araioses (MA)","Total","20 a 24 anos","4075","373","311","484","108","14","7","2","-","-","-","-","2776","-"
"2100907","Araioses (MA)","Total","25 a 29 anos","3570","406","401","677","182","32","14","12","-","-","-","-","1846","-"
"2100907","Araioses (MA)","Total","30 a 34 anos","3012","372","441","611","187","49","27","7","-","-","-","-","1318","-"
"2100907","Araioses (MA)","Total","35 a 39 anos","2401","345","299","472","162","38","18","10","-","1","-","-","1056","-"
"2100907","Araioses (MA)","Total","40 a 44 anos","2058","320","213","397","160","29","22","11","-","-","-","-","906","-"
"2100907","Araioses (MA)","Total","45 a 49 anos","1794","251","152","333","117","19","19","19","1","-","-","-","883","-"
"2100907","Araioses (MA)","Total","50 a 54 anos","1547","232","123","287","92","19","17","20","3","-","-","2","752","-"
"2100907","Araioses (MA)","Total","55 a 59 anos","1447","93","50","596","89","12","15","6","-","1","-","-","585","-"
"2100907","Araioses (MA)","Total","60 a 69 anos","2330","17","22","1648","179","16","18","5","3","4","-","-","418","-"
"2100907","Araioses (MA)","Total","70 anos ou mais","2075","5","6","1563","206","12","9","6","1","-","-","-","267","-"
"2100956","Arame (MA)","Total","10 a 14 anos","3964","145","44","21","1","-","-","-","-","-","-","-","3753","-"
"2100956","Arame (MA)","Total","15 a 19 anos","3572","239","164","106","15","-","1","1","-","-","-","-","3046","-"
"2100956","Arame (MA)","Total","15 a 17 anos","2239","139","85","42","3","-","-","-","-","-","-","-","1970","-"
"2100956","Arame (MA)","Total","18 ou 19 anos","1333","100","79","64","12","-","1","1","-","-","-","-","1076","-"
"2100956","Arame (MA)","Total","20 a 24 anos","3105","356","268","329","112","10","7","7","2","-","-","-","2014","-"
"2100956","Arame (MA)","Total","25 a 29 anos","2680","301","358","398","175","20","17","19","1","1","-","-","1390","-"
"2100956","Arame (MA)","Total","30 a 34 anos","2092","210","363","349","161","37","22","6","2","-","-","-","942","-"
"2100956","Arame (MA)","Total","35 a 39 anos","1624","199","215","297","134","24","18","10","1","2","1","1","722","-"
"2100956","Arame (MA)","Total","40 a 44 anos","1419","147","171","267","78","22","26","13","4","-","-","1","690","-"
"2100956","Arame (MA)","Total","45 a 49 anos","1208","152","90","220","67","23","16","14","2","1","-","-","623","-"
"2100956","Arame (MA)","Total","50 a 54 anos","972","141","56","197","46","10","11","9","4","1","-","1","496","-"
"2100956","Arame (MA)","Total","55 a 59 anos","844","55","41","295","48","8","13","4","2","-","-","2","376","-"
"2100956","Arame (MA)","Total","60 a 69 anos","1283","17","21","889","85","12","6","4","1","-","-","2","246","-"
"2100956","Arame (MA)","Total","70 anos ou mais","970","1","11","792","72","-","2","-","-","-","-","-","92","-"
"2101004","Arari (MA)","Total","10 a 14 anos","3059","84","26","18","7","1","1","-","-","-","-","-","2922","-"
"2101004","Arari (MA)","Total","15 a 19 anos","3090","124","157","132","29","3","1","-","-","-","-","-","2644","-"
"2101004","Arari (MA)","Total","15 a 17 anos","1910","74","72","52","2","-","-","-","-","-","-","-","1710","-"
"2101004","Arari (MA)","Total","18 ou 19 anos","1180","50","85","80","27","3","1","-","-","-","-","-","934","-"
"2101004","Arari (MA)","Total","20 a 24 anos","2898","267","227","418","225","52","17","4","-","-","1","-","1687","-"
"2101004","Arari (MA)","Total","25 a 29 anos","2503","301","261","440","303","83","38","18","-","-","1","-","1058","-"
"2101004","Arari (MA)","Total","30 a 34 anos","2074","251","248","384","308","90","51","29","2","-","-","-","711","-"
"2101004","Arari (MA)","Total","35 a 39 anos","1808","256","192","349","248","73","55","31","3","2","-","4","595","-"
"2101004","Arari (MA)","Total","40 a 44 anos","1499","249","140","295","188","68","50","23","2","1","-","-","483","-"
"2101004","Arari (MA)","Total","45 a 49 anos","1298","198","93","291","175","54","32","16","2","5","1","-","431","-"
"2101004","Arari (MA)","Total","50 a 54 anos","1198","158","88","271","116","55","41","20","-","4","-","-","445","-"
"2101004","Arari (MA)","Total","55 a 59 anos","992","56","39","396","108","35","34","27","-","1","1","-","295","-"
"2101004","Arari (MA)","Total","60 a 69 anos","1345","16","29","897","123","46","42","21","3","-","1","1","166","-"
"2101004","Arari (MA)","Total","70 anos ou mais","1310","4","5","1059","157","14","21","8","-","4","-","-","38","-"
"2101103","Axixá (MA)","Total","10 a 14 anos","1266","60","5","9","-","-","-","-","-","-","-","-","1192","-"
"2101103","Axixá (MA)","Total","15 a 19 anos","1255","77","56","36","4","-","-","-","-","-","-","-","1082","-"
"2101103","Axixá (MA)","Total","15 a 17 anos","789","44","24","8","-","-","-","-","-","-","-","-","713","-"
"2101103","Axixá (MA)","Total","18 ou 19 anos","466","33","32","28","4","-","-","-","-","-","-","-","369","-"
"2101103","Axixá (MA)","Total","20 a 24 anos","1159","197","118","180","36","2","3","1","-","-","-","-","622","-"
"2101103","Axixá (MA)","Total","25 a 29 anos","984","229","151","173","54","9","5","-","-","-","-","-","363","-"
"2101103","Axixá (MA)","Total","30 a 34 anos","862","149","184","187","80","26","13","7","1","-","-","-","215","-"
"2101103","Axixá (MA)","Total","35 a 39 anos","627","119","128","145","51","14","7","8","1","1","-","-","153","-"
"2101103","Axixá (MA)","Total","40 a 44 anos","542","126","86","128","44","11","8","6","-","-","-","-","133","-"
"2101103","Axixá (MA)","Total","45 a 49 anos","458","97","71","120","55","13","7","5","-","-","-","-","90","-"
"2101103","Axixá (MA)","Total","50 a 54 anos","418","109","51","93","37","8","8","9","1","1","-","-","101","-"
"2101103","Axixá (MA)","Total","55 a 59 anos","351","43","44","142","40","7","8","6","-","1","-","-","60","-"
"2101103","Axixá (MA)","Total","60 a 69 anos","568","18","16","396","59","12","19","5","4","2","-","-","37","-"
"2101103","Axixá (MA)","Total","70 anos ou mais","563","2","4","471","64","4","2","3","-","-","-","-","13","-"
"2101202","Bacabal (MA)","Total","10 a 14 anos","10345","961","98","92","11","1","-","-","-","-","-","-","9182","-"
"2101202","Bacabal (MA)","Total","15 a 19 anos","9779","839","576","759","114","12","5","-","-","-","-","-","7474","-"
"2101202","Bacabal (MA)","Total","15 a 17 anos","5886","541","242","221","33","3","-","-","-","-","-","-","4846","-"
"2101202","Bacabal (MA)","Total","18 ou 19 anos","3893","298","334","538","81","9","5","-","-","-","-","-","2628","-"
"2101202","Bacabal (MA)","Total","20 a 24 anos","9694","904","981","2494","667","133","57","27","2","1","1","-","4427","-"
"2101202","Bacabal (MA)","Total","25 a 29 anos","9081","940","1120","2751","1032","211","191","99","17","5","2","2","2711","-"
"2101202","Bacabal (MA)","Total","30 a 34 anos","7855","740","1043","2423","1083","256","204","117","18","12","6","1","1952","-"
"2101202","Bacabal (MA)","Total","35 a 39 anos","6044","588","696","1925","912","233","195","121","12","17","5","1","1339","-"
"2101202","Bacabal (MA)","Total","40 a 44 anos","5578","548","593","1789","783","273","200","138","14","11","5","6","1218","-"
"2101202","Bacabal (MA)","Total","45 a 49 anos","4870","468","473","1559","651","210","204","134","25","19","9","4","1114","-"
"2101202","Bacabal (MA)","Total","50 a 54 anos","4170","358","392","1394","552","165","128","128","17","13","5","5","1013","-"
"2101202","Bacabal (MA)","Total","55 a 59 anos","3539","228","246","1491","417","130","114","79","20","7","6","3","798","-"
"2101202","Bacabal (MA)","Total","60 a 69 anos","5146","150","151","3213","594","137","138","79","13","14","7","4","646","-"
"2101202","Bacabal (MA)","Total","70 anos ou mais","4658","13","30","3767","402","66","56","34","9","3","4","3","271","-"
"2101251","Bacabeira (MA)","Total","10 a 14 anos","1678","38","8","9","-","-","-","-","-","-","-","-","1623","-"
"2101251","Bacabeira (MA)","Total","15 a 19 anos","1573","77","53","76","14","-","-","-","-","-","-","-","1353","-"
"2101251","Bacabeira (MA)","Total","15 a 17 anos","979","38","16","19","1","-","-","-","-","-","-","-","905","-"
"2101251","Bacabeira (MA)","Total","18 ou 19 anos","594","39","37","57","13","-","-","-","-","-","-","-","448","-"
"2101251","Bacabeira (MA)","Total","20 a 24 anos","1658","166","127","287","107","13","6","1","-","-","-","-","951","-"
"2101251","Bacabeira (MA)","Total","25 a 29 anos","1505","193","202","356","170","31","13","10","-","-","-","-","530","-"
"2101251","Bacabeira (MA)","Total","30 a 34 anos","1111","161","172","248","140","32","11","11","-","-","-","-","336","-"
"2101251","Bacabeira (MA)","Total","35 a 39 anos","835","114","126","211","95","16","18","6","-","1","1","-","247","-"
"2101251","Bacabeira (MA)","Total","40 a 44 anos","716","97","72","199","79","16","9","10","1","-","2","1","230","-"
"2101251","Bacabeira (MA)","Total","45 a 49 anos","619","82","74","147","83","16","9","18","-","4","-","-","186","-"
"2101251","Bacabeira (MA)","Total","50 a 54 anos","528","75","44","132","48","7","10","7","5","1","-","-","199","-"
"2101251","Bacabeira (MA)","Total","55 a 59 anos","458","58","24","142","41","18","14","6","-","-","2","-","153","-"
"2101251","Bacabeira (MA)","Total","60 a 69 anos","615","25","6","373","58","11","5","6","1","-","-","-","130","-"
"2101251","Bacabeira (MA)","Total","70 anos ou mais","506","2","1","364","36","2","3","2","-","-","-","-","96","-"
"2101301","Bacuri (MA)","Total","10 a 14 anos","2074","134","12","13","1","-","-","-","-","-","-","-","1914","-"
"2101301","Bacuri (MA)","Total","15 a 19 anos","2033","235","65","45","3","1","-","-","-","-","-","-","1684","-"
"2101301","Bacuri (MA)","Total","15 a 17 anos","1333","146","24","22","-","-","-","-","-","-","-","-","1141","-"
"2101301","Bacuri (MA)","Total","18 ou 19 anos","700","89","41","23","3","1","-","-","-","-","-","-","543","-"
"2101301","Bacuri (MA)","Total","20 a 24 anos","1639","314","184","175","44","8","5","2","-","-","-","-","907","-"
"2101301","Bacuri (MA)","Total","25 a 29 anos","1363","291","248","287","85","16","11","2","1","-","-","-","422","-"
"2101301","Bacuri (MA)","Total","30 a 34 anos","1049","197","216","215","95","17","20","12","-","-","-","1","276","-"
"2101301","Bacuri (MA)","Total","35 a 39 anos","893","175","178","190","89","15","21","9","2","-","-","-","214","-"
"2101301","Bacuri (MA)","Total","40 a 44 anos","801","193","122","191","72","15","13","7","-","1","-","2","185","-"
"2101301","Bacuri (MA)","Total","45 a 49 anos","690","184","101","127","63","13","13","6","-","-","1","-","182","-"
"2101301","Bacuri (MA)","Total","50 a 54 anos","640","140","86","139","49","6","16","10","3","-","-","-","191","-"
"2101301","Bacuri (MA)","Total","55 a 59 anos","510","69","43","184","65","8","15","4","3","-","-","-","119","-"
"2101301","Bacuri (MA)","Total","60 a 69 anos","811","33","21","538","89","7","5","5","-","1","1","-","111","-"
"2101301","Bacuri (MA)","Total","70 anos ou mais","883","4","3","741","86","7","6","3","-","-","-","-","33","-"
"2101350","Bacurituba (MA)","Total","10 a 14 anos","541","8","-","8","-","-","-","-","-","-","-","-","525","-"
"2101350","Bacurituba (MA)","Total","15 a 19 anos","536","29","6","8","1","-","-","-","-","-","-","-","492","-"
"2101350","Bacurituba (MA)","Total","15 a 17 anos","356","12","2","2","-","-","-","-","-","-","-","-","340","-"
"2101350","Bacurituba (MA)","Total","18 ou 19 anos","180","17","4","6","1","-","-","-","-","-","-","-","152","-"
"2101350","Bacurituba (MA)","Total","20 a 24 anos","474","82","39","38","6","3","-","-","-","-","-","-","306","-"
"2101350","Bacurituba (MA)","Total","25 a 29 anos","490","114","67","67","27","6","2","1","-","-","-","-","206","-"
"2101350","Bacurituba (MA)","Total","30 a 34 anos","341","76","57","58","21","6","3","-","-","-","-","-","120","-"
"2101350","Bacurituba (MA)","Total","35 a 39 anos","301","66","36","56","32","1","2","-","-","-","-","-","108","-"
"2101350","Bacurituba (MA)","Total","40 a 44 anos","251","52","32","35","16","4","2","-","-","-","-","-","110","-"
"2101350","Bacurituba (MA)","Total","45 a 49 anos","244","70","30","30","14","3","2","1","1","-","-","-","93","-"
"2101350","Bacurituba (MA)","Total","50 a 54 anos","208","47","19","39","13","1","2","-","-","-","-","-","87","-"
"2101350","Bacurituba (MA)","Total","55 a 59 anos","195","26","12","65","18","1","1","1","1","-","-","-","70","-"
"2101350","Bacurituba (MA)","Total","60 a 69 anos","320","8","7","249","23","3","3","-","-","-","-","-","27","-"
"2101350","Bacurituba (MA)","Total","70 anos ou mais","356","2","-","314","21","6","2","1","-","-","-","-","10","-"
"2101400","Balsas (MA)","Total","10 a 14 anos","9656","379","151","119","15","3","-","1","-","-","-","-","8988","-"
"2101400","Balsas (MA)","Total","15 a 19 anos","8828","351","622","1285","272","26","4","5","-","1","-","-","6262","-"
"2101400","Balsas (MA)","Total","15 a 17 anos","5334","232","375","385","47","1","1","-","-","1","-","-","4292","-"
"2101400","Balsas (MA)","Total","18 ou 19 anos","3494","119","247","900","225","25","3","5","-","-","-","-","1970","-"
"2101400","Balsas (MA)","Total","20 a 24 anos","8929","388","446","2904","1358","242","123","46","5","5","-","2","3410","-"
"2101400","Balsas (MA)","Total","25 a 29 anos","8346","326","498","2532","1850","435","270","190","25","16","6","2","2196","-"
"2101400","Balsas (MA)","Total","30 a 34 anos","6776","254","421","1876","1520","479","390","261","23","23","7","4","1518","-"
"2101400","Balsas (MA)","Total","35 a 39 anos","5220","186","330","1450","1070","360","319","249","34","27","12","6","1177","-"
"2101400","Balsas (MA)","Total","40 a 44 anos","4512","195","257","1238","830","303","310","230","30","33","10","8","1068","-"
"2101400","Balsas (MA)","Total","45 a 49 anos","3603","197","195","982","647","238","221","185","44","31","16","11","836","-"
"2101400","Balsas (MA)","Total","50 a 54 anos","2982","183","141","872","466","154","173","149","24","16","9","8","787","-"
"2101400","Balsas (MA)","Total","55 a 59 anos","2198","96","93","776","301","117","102","93","13","12","7","7","581","-"
"2101400","Balsas (MA)","Total","60 a 69 anos","2869","68","63","1632","286","68","103","83","12","15","7","7","525","-"
"2101400","Balsas (MA)","Total","70 anos ou mais","2321","2","9","1771","210","31","33","31","4","10","1","2","217","-"
"2101509","Barão de Grajaú (MA)","Total","10 a 14 anos","1813","92","11","11","2","-","-","-","-","-","-","-","1697","-"
"2101509","Barão de Grajaú (MA)","Total","15 a 19 anos","1830","120","72","96","38","3","1","-","-","-","-","-","1500","-"
"2101509","Barão de Grajaú (MA)","Total","15 a 17 anos","1102","71","30","24","8","-","-","-","-","-","-","-","969","-"
"2101509","Barão de Grajaú (MA)","Total","18 ou 19 anos","728","49","42","72","30","3","1","-","-","-","-","-","531","-"
"2101509","Barão de Grajaú (MA)","Total","20 a 24 anos","1867","132","127","337","224","37","19","4","-","-","-","-","987","-"
"2101509","Barão de Grajaú (MA)","Total","25 a 29 anos","1659","187","145","337","247","56","27","17","1","-","-","-","642","-"
"2101509","Barão de Grajaú (MA)","Total","30 a 34 anos","1356","165","159","278","238","41","29","12","-","1","-","-","433","-"
"2101509","Barão de Grajaú (MA)","Total","35 a 39 anos","1082","150","140","200","160","45","24","12","-","-","1","-","350","-"
"2101509","Barão de Grajaú (MA)","Total","40 a 44 anos","1037","169","102","241","127","38","28","16","-","1","-","-","315","-"
"2101509","Barão de Grajaú (MA)","Total","45 a 49 anos","912","181","80","186","112","35","14","13","2","1","1","-","287","-"
"2101509","Barão de Grajaú (MA)","Total","50 a 54 anos","791","123","65","189","92","23","11","9","1","-","1","-","277","-"
"2101509","Barão de Grajaú (MA)","Total","55 a 59 anos","646","54","44","239","96","22","12","10","2","-","3","-","164","-"
"2101509","Barão de Grajaú (MA)","Total","60 a 69 anos","990","32","20","620","148","18","10","17","3","1","-","2","119","-"
"2101509","Barão de Grajaú (MA)","Total","70 anos ou mais","866","1","1","598","162","25","23","14","-","-","1","-","41","-"
"2101608","Barra do Corda (MA)","Total","10 a 14 anos","9525","630","96","90","9","1","-","2","-","-","-","-","8697","-"
"2101608","Barra do Corda (MA)","Total","15 a 19 anos","9183","708","568","670","61","9","1","1","-","-","-","-","7165","-"
"2101608","Barra do Corda (MA)","Total","15 a 17 anos","5756","445","290","236","15","2","-","-","-","-","-","-","4768","-"
"2101608","Barra do Corda (MA)","Total","18 ou 19 anos","3427","263","278","434","46","7","1","1","-","-","-","-","2397","-"
"2101608","Barra do Corda (MA)","Total","20 a 24 anos","7538","749","745","1641","361","44","43","18","-","2","-","-","3935","-"
"2101608","Barra do Corda (MA)","Total","25 a 29 anos","6836","772","891","1637","562","98","77","55","4","6","-","-","2734","-"
"2101608","Barra do Corda (MA)","Total","30 a 34 anos","5852","621","823","1406","571","139","108","67","9","5","2","3","2098","-"
"2101608","Barra do Corda (MA)","Total","35 a 39 anos","4788","489","589","1233","507","112","128","88","5","3","3","4","1627","-"
"2101608","Barra do Corda (MA)","Total","40 a 44 anos","4321","481","495","1080","395","125","127","73","6","7","3","3","1526","-"
"2101608","Barra do Corda (MA)","Total","45 a 49 anos","3726","429","380","916","343","87","109","79","8","3","3","2","1367","-"
"2101608","Barra do Corda (MA)","Total","50 a 54 anos","3039","317","268","796","220","76","74","50","11","7","-","4","1216","-"
"2101608","Barra do Corda (MA)","Total","55 a 59 anos","2882","145","149","1249","223","55","66","52","8","5","1","1","928","-"
