"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Município","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Município","Sexo","Grupo de idade","2010"
"Cód.","Município","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"Cód.","Município","Sexo","Grupo de idade","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
"5103957","Glória D'Oeste (MT)","Total","18 ou 19 anos","85","1","10","18","13","1","-","-","-","-","-","-","42","-"
"5103957","Glória D'Oeste (MT)","Total","20 a 24 anos","212","11","7","58","48","10","2","-","-","2","-","-","74","-"
"5103957","Glória D'Oeste (MT)","Total","25 a 29 anos","254","22","17","55","75","12","12","5","-","-","-","-","56","-"
"5103957","Glória D'Oeste (MT)","Total","30 a 34 anos","233","16","12","49","60","14","14","3","-","-","-","-","65","-"
"5103957","Glória D'Oeste (MT)","Total","35 a 39 anos","238","10","10","60","67","17","14","9","-","-","1","-","50","-"
"5103957","Glória D'Oeste (MT)","Total","40 a 44 anos","269","11","7","60","79","23","16","8","3","1","2","-","59","-"
"5103957","Glória D'Oeste (MT)","Total","45 a 49 anos","210","8","8","57","47","19","13","2","-","-","-","-","56","-"
"5103957","Glória D'Oeste (MT)","Total","50 a 54 anos","191","5","11","49","31","9","8","8","1","-","-","1","68","-"
"5103957","Glória D'Oeste (MT)","Total","55 a 59 anos","150","4","9","59","19","11","8","10","-","-","-","-","30","-"
"5103957","Glória D'Oeste (MT)","Total","60 a 69 anos","218","1","-","127","45","11","7","3","-","-","-","1","23","-"
"5103957","Glória D'Oeste (MT)","Total","70 anos ou mais","174","-","-","127","27","3","3","4","-","-","-","1","9","-"
"5104104","Guarantã do Norte (MT)","Total","10 a 14 anos","2899","84","46","29","13","1","-","-","-","-","-","-","2726","-"
"5104104","Guarantã do Norte (MT)","Total","15 a 19 anos","3327","84","158","584","198","20","4","2","-","-","-","-","2277","-"
"5104104","Guarantã do Norte (MT)","Total","15 a 17 anos","2058","71","102","205","50","6","1","-","-","-","-","-","1623","-"
"5104104","Guarantã do Norte (MT)","Total","18 ou 19 anos","1269","13","56","379","148","14","3","2","-","-","-","-","654","-"
"5104104","Guarantã do Norte (MT)","Total","20 a 24 anos","3416","25","96","1077","778","166","64","10","3","-","-","1","1196","-"
"5104104","Guarantã do Norte (MT)","Total","25 a 29 anos","2819","50","96","749","780","242","107","48","6","7","1","-","733","-"
"5104104","Guarantã do Norte (MT)","Total","30 a 34 anos","2362","25","77","537","661","208","174","76","7","11","2","3","581","-"
"5104104","Guarantã do Norte (MT)","Total","35 a 39 anos","2297","35","82","562","593","210","146","67","7","12","3","5","575","-"
"5104104","Guarantã do Norte (MT)","Total","40 a 44 anos","2531","42","86","702","616","236","146","64","9","7","4","4","615","-"
"5104104","Guarantã do Norte (MT)","Total","45 a 49 anos","2273","29","77","658","516","183","143","72","3","17","2","3","570","-"
"5104104","Guarantã do Norte (MT)","Total","50 a 54 anos","1676","31","47","509","357","109","86","68","8","11","3","3","444","-"
"5104104","Guarantã do Norte (MT)","Total","55 a 59 anos","1163","15","48","403","198","68","58","45","4","7","2","1","314","-"
"5104104","Guarantã do Norte (MT)","Total","60 a 69 anos","1462","12","22","780","211","65","46","27","5","2","5","2","285","-"
"5104104","Guarantã do Norte (MT)","Total","70 anos ou mais","945","2","2","667","120","21","13","10","1","2","-","1","106","-"
"5104203","Guiratinga (MT)","Total","10 a 14 anos","1181","88","23","16","4","-","-","-","-","-","-","-","1050","-"
"5104203","Guiratinga (MT)","Total","15 a 19 anos","1165","62","61","118","64","6","-","1","-","-","-","-","853","-"
"5104203","Guiratinga (MT)","Total","15 a 17 anos","748","49","39","48","14","1","-","-","-","-","-","-","597","-"
"5104203","Guiratinga (MT)","Total","18 ou 19 anos","417","13","22","70","50","5","-","1","-","-","-","-","256","-"
"5104203","Guiratinga (MT)","Total","20 a 24 anos","1109","30","45","241","268","34","15","4","-","-","-","-","472","-"
"5104203","Guiratinga (MT)","Total","25 a 29 anos","1035","42","45","244","263","66","40","12","-","-","1","-","322","-"
"5104203","Guiratinga (MT)","Total","30 a 34 anos","1067","43","50","242","260","89","48","22","1","2","-","2","308","-"
"5104203","Guiratinga (MT)","Total","35 a 39 anos","1000","38","53","242","265","78","54","26","2","3","-","-","239","-"
"5104203","Guiratinga (MT)","Total","40 a 44 anos","987","24","37","234","236","100","55","29","4","3","-","-","265","-"
"5104203","Guiratinga (MT)","Total","45 a 49 anos","915","30","47","255","174","51","69","25","4","4","1","2","253","-"
"5104203","Guiratinga (MT)","Total","50 a 54 anos","864","16","33","222","176","59","62","34","4","6","3","1","248","-"
"5104203","Guiratinga (MT)","Total","55 a 59 anos","720","17","27","240","120","50","30","33","3","4","1","3","192","-"
"5104203","Guiratinga (MT)","Total","60 a 69 anos","1141","13","25","597","158","47","40","31","6","6","3","1","214","-"
"5104203","Guiratinga (MT)","Total","70 anos ou mais","862","1","2","671","77","25","16","12","2","4","4","3","45","-"
"5104500","Indiavaí (MT)","Total","10 a 14 anos","205","3","3","2","2","-","-","-","-","-","-","-","195","-"
"5104500","Indiavaí (MT)","Total","15 a 19 anos","200","5","6","25","10","1","-","-","-","-","-","-","153","-"
"5104500","Indiavaí (MT)","Total","15 a 17 anos","126","3","2","12","4","-","-","-","-","-","-","-","105","-"
"5104500","Indiavaí (MT)","Total","18 ou 19 anos","74","2","4","13","6","1","-","-","-","-","-","-","48","-"
"5104500","Indiavaí (MT)","Total","20 a 24 anos","218","5","6","49","56","5","9","-","-","-","-","-","88","-"
"5104500","Indiavaí (MT)","Total","25 a 29 anos","199","6","8","38","64","13","8","5","-","-","-","-","57","-"
"5104500","Indiavaí (MT)","Total","30 a 34 anos","201","3","3","40","54","15","17","5","-","-","-","3","61","-"
"5104500","Indiavaí (MT)","Total","35 a 39 anos","176","3","5","40","51","14","9","4","1","-","-","-","49","-"
"5104500","Indiavaí (MT)","Total","40 a 44 anos","153","3","5","27","42","11","4","5","1","-","-","2","53","-"
"5104500","Indiavaí (MT)","Total","45 a 49 anos","149","1","3","38","34","11","8","-","-","-","-","-","54","-"
"5104500","Indiavaí (MT)","Total","50 a 54 anos","123","-","6","23","22","7","7","3","1","-","-","-","54","-"
"5104500","Indiavaí (MT)","Total","55 a 59 anos","95","-","3","18","19","3","3","-","-","1","-","-","48","-"
"5104500","Indiavaí (MT)","Total","60 a 69 anos","139","2","2","46","18","2","3","1","-","-","-","-","65","-"
"5104500","Indiavaí (MT)","Total","70 anos ou mais","90","-","-","30","11","6","-","-","-","-","-","-","43","-"
"5104526","Ipiranga do Norte (MT)","Total","10 a 14 anos","484","6","13","8","4","-","-","-","-","-","-","-","453","-"
"5104526","Ipiranga do Norte (MT)","Total","15 a 19 anos","471","3","28","79","57","10","2","1","-","1","-","-","290","-"
"5104526","Ipiranga do Norte (MT)","Total","15 a 17 anos","303","3","17","42","24","4","1","-","-","1","-","-","211","-"
"5104526","Ipiranga do Norte (MT)","Total","18 ou 19 anos","168","-","11","37","33","6","1","1","-","-","-","-","79","-"
"5104526","Ipiranga do Norte (MT)","Total","20 a 24 anos","490","9","9","78","150","69","29","4","-","2","-","-","140","-"
"5104526","Ipiranga do Norte (MT)","Total","25 a 29 anos","538","6","11","62","150","98","44","14","3","2","1","-","147","-"
"5104526","Ipiranga do Norte (MT)","Total","30 a 34 anos","505","6","9","59","115","98","55","34","5","3","1","-","120","-"
"5104526","Ipiranga do Norte (MT)","Total","35 a 39 anos","427","6","5","51","109","79","53","26","3","3","-","1","91","-"
"5104526","Ipiranga do Norte (MT)","Total","40 a 44 anos","381","3","4","52","109","47","52","17","4","2","-","1","90","-"
"5104526","Ipiranga do Norte (MT)","Total","45 a 49 anos","321","4","2","47","92","46","37","17","1","3","1","-","71","-"
"5104526","Ipiranga do Norte (MT)","Total","50 a 54 anos","222","-","3","40","54","23","12","12","2","1","1","1","73","-"
"5104526","Ipiranga do Norte (MT)","Total","55 a 59 anos","147","2","2","38","31","19","10","4","-","-","-","-","41","-"
"5104526","Ipiranga do Norte (MT)","Total","60 a 69 anos","153","-","-","60","32","9","9","10","1","1","-","-","31","-"
"5104526","Ipiranga do Norte (MT)","Total","70 anos ou mais","70","-","1","42","15","1","1","1","-","-","-","-","9","-"
"5104542","Itanhangá (MT)","Total","10 a 14 anos","519","21","11","6","4","-","-","-","-","-","-","-","477","-"
"5104542","Itanhangá (MT)","Total","15 a 19 anos","510","14","14","96","72","8","-","-","-","-","-","-","306","-"
"5104542","Itanhangá (MT)","Total","15 a 17 anos","318","13","11","52","26","3","-","-","-","-","-","-","213","-"
"5104542","Itanhangá (MT)","Total","18 ou 19 anos","192","1","3","44","46","5","-","-","-","-","-","-","93","-"
"5104542","Itanhangá (MT)","Total","20 a 24 anos","467","10","8","83","144","48","11","1","-","-","-","-","162","-"
"5104542","Itanhangá (MT)","Total","25 a 29 anos","475","9","14","78","131","65","34","9","-","1","-","-","134","-"
"5104542","Itanhangá (MT)","Total","30 a 34 anos","434","5","16","75","114","45","43","8","2","2","-","1","123","-"
"5104542","Itanhangá (MT)","Total","35 a 39 anos","388","6","8","57","107","50","33","15","5","1","-","-","106","-"
"5104542","Itanhangá (MT)","Total","40 a 44 anos","377","6","9","66","109","52","20","10","1","2","1","1","100","-"
"5104542","Itanhangá (MT)","Total","45 a 49 anos","334","4","4","63","86","37","26","9","-","2","1","1","101","-"
"5104542","Itanhangá (MT)","Total","50 a 54 anos","293","4","9","65","70","20","18","7","-","1","-","1","98","-"
"5104542","Itanhangá (MT)","Total","55 a 59 anos","214","1","2","63","46","15","9","7","-","4","-","-","67","-"
"5104542","Itanhangá (MT)","Total","60 a 69 anos","227","4","-","99","47","17","6","2","1","-","-","2","49","-"
"5104542","Itanhangá (MT)","Total","70 anos ou mais","74","-","-","57","11","1","-","-","-","-","-","-","5","-"
"5104559","Itaúba (MT)","Total","10 a 14 anos","487","22","2","3","1","-","-","-","-","-","-","-","459","-"
"5104559","Itaúba (MT)","Total","15 a 19 anos","422","9","21","71","25","1","-","-","-","-","-","-","295","-"
"5104559","Itaúba (MT)","Total","15 a 17 anos","269","9","11","20","8","-","-","-","-","-","-","-","221","-"
"5104559","Itaúba (MT)","Total","18 ou 19 anos","153","-","10","51","17","1","-","-","-","-","-","-","74","-"
"5104559","Itaúba (MT)","Total","20 a 24 anos","398","9","16","97","108","24","6","1","-","-","-","-","137","-"
"5104559","Itaúba (MT)","Total","25 a 29 anos","387","8","18","73","135","39","17","8","1","-","-","-","88","-"
"5104559","Itaúba (MT)","Total","30 a 34 anos","380","6","19","66","135","39","27","20","2","-","-","-","66","-"
"5104559","Itaúba (MT)","Total","35 a 39 anos","315","11","11","67","107","32","23","5","1","2","-","2","54","-"
"5104559","Itaúba (MT)","Total","40 a 44 anos","311","13","9","69","89","38","19","12","-","3","1","-","58","-"
"5104559","Itaúba (MT)","Total","45 a 49 anos","299","7","13","65","58","29","22","15","1","-","-","3","86","-"
"5104559","Itaúba (MT)","Total","50 a 54 anos","237","12","3","52","62","13","18","11","1","2","-","2","61","-"
"5104559","Itaúba (MT)","Total","55 a 59 anos","175","6","2","56","40","10","13","5","3","1","1","-","38","-"
"5104559","Itaúba (MT)","Total","60 a 69 anos","234","2","4","113","42","8","9","5","1","2","2","1","45","-"
"5104559","Itaúba (MT)","Total","70 anos ou mais","143","-","-","101","29","3","1","3","-","-","1","-","5","-"
"5104609","Itiquira (MT)","Total","10 a 14 anos","1062","17","16","18","4","1","-","-","-","-","-","-","1006","-"
"5104609","Itiquira (MT)","Total","15 a 19 anos","977","24","44","109","108","7","1","1","-","-","-","-","683","-"
"5104609","Itiquira (MT)","Total","15 a 17 anos","596","23","27","42","25","-","-","-","-","-","-","-","479","-"
"5104609","Itiquira (MT)","Total","18 ou 19 anos","381","1","17","67","83","7","1","1","-","-","-","-","204","-"
"5104609","Itiquira (MT)","Total","20 a 24 anos","1021","7","17","169","304","71","25","4","-","-","-","-","424","-"
"5104609","Itiquira (MT)","Total","25 a 29 anos","1112","8","20","155","379","117","42","25","1","3","-","2","360","-"
"5104609","Itiquira (MT)","Total","30 a 34 anos","1071","9","13","161","368","117","65","23","3","-","1","-","311","-"
"5104609","Itiquira (MT)","Total","35 a 39 anos","991","13","15","133","339","141","59","43","6","1","1","-","240","-"
"5104609","Itiquira (MT)","Total","40 a 44 anos","855","9","12","156","277","78","50","27","1","2","3","1","239","-"
"5104609","Itiquira (MT)","Total","45 a 49 anos","737","9","15","129","226","70","45","39","2","2","-","-","200","-"
"5104609","Itiquira (MT)","Total","50 a 54 anos","537","8","9","96","160","49","40","25","6","4","4","1","135","-"
"5104609","Itiquira (MT)","Total","55 a 59 anos","436","14","7","100","111","35","24","20","2","1","-","1","121","-"
"5104609","Itiquira (MT)","Total","60 a 69 anos","496","3","12","177","118","33","30","21","3","2","1","3","93","-"
"5104609","Itiquira (MT)","Total","70 anos ou mais","263","5","2","145","47","11","7","6","1","1","1","-","37","-"
"5104807","Jaciara (MT)","Total","10 a 14 anos","2364","121","60","40","11","3","3","-","-","-","-","-","2126","-"
"5104807","Jaciara (MT)","Total","15 a 19 anos","2262","66","96","430","201","19","-","2","-","-","-","-","1448","-"
"5104807","Jaciara (MT)","Total","15 a 17 anos","1392","51","74","189","42","3","-","1","-","-","-","-","1032","-"
"5104807","Jaciara (MT)","Total","18 ou 19 anos","870","15","22","241","159","16","-","1","-","-","-","-","416","-"
"5104807","Jaciara (MT)","Total","20 a 24 anos","2289","27","51","592","636","133","39","10","2","1","-","-","798","-"
"5104807","Jaciara (MT)","Total","25 a 29 anos","2242","40","52","441","660","243","127","68","7","1","1","-","602","-"
"5104807","Jaciara (MT)","Total","30 a 34 anos","2217","44","71","415","622","259","174","84","10","8","2","3","525","-"
"5104807","Jaciara (MT)","Total","35 a 39 anos","2072","34","48","398","562","271","161","90","6","6","5","3","488","-"
"5104807","Jaciara (MT)","Total","40 a 44 anos","1899","30","46","369","480","251","145","95","11","8","1","2","461","-"
"5104807","Jaciara (MT)","Total","45 a 49 anos","1651","15","34","332","397","201","149","93","10","10","5","1","404","-"
"5104807","Jaciara (MT)","Total","50 a 54 anos","1293","19","35","265","252","133","120","75","12","9","6","4","363","-"
"5104807","Jaciara (MT)","Total","55 a 59 anos","1032","17","18","244","211","104","85","59","7","9","4","-","274","-"
"5104807","Jaciara (MT)","Total","60 a 69 anos","1321","21","21","535","211","81","81","63","4","4","1","2","297","-"
"5104807","Jaciara (MT)","Total","70 anos ou mais","984","3","3","649","137","29","29","19","4","3","2","1","105","-"
"5104906","Jangada (MT)","Total","10 a 14 anos","891","55","15","11","6","-","-","-","-","-","-","-","804","-"
"5104906","Jangada (MT)","Total","15 a 19 anos","745","46","20","94","31","1","2","-","-","-","-","-","551","-"
"5104906","Jangada (MT)","Total","15 a 17 anos","470","38","13","42","6","-","1","-","-","-","-","-","370","-"
"5104906","Jangada (MT)","Total","18 ou 19 anos","275","8","7","52","25","1","1","-","-","-","-","-","181","-"
"5104906","Jangada (MT)","Total","20 a 24 anos","686","20","12","178","106","19","9","3","-","-","-","-","339","-"
"5104906","Jangada (MT)","Total","25 a 29 anos","571","24","19","155","108","26","13","1","-","-","-","-","225","-"
"5104906","Jangada (MT)","Total","30 a 34 anos","611","10","27","157","143","32","15","3","-","-","-","-","224","-"
"5104906","Jangada (MT)","Total","35 a 39 anos","509","13","26","142","115","26","21","6","-","-","2","-","158","-"
"5104906","Jangada (MT)","Total","40 a 44 anos","507","15","14","158","105","34","15","13","1","1","-","-","151","-"
"5104906","Jangada (MT)","Total","45 a 49 anos","393","12","18","110","66","17","16","7","1","-","1","-","145","-"
"5104906","Jangada (MT)","Total","50 a 54 anos","343","19","13","85","67","13","16","11","-","1","-","-","118","-"
"5104906","Jangada (MT)","Total","55 a 59 anos","294","4","10","114","30","9","14","8","-","-","-","-","105","-"
"5104906","Jangada (MT)","Total","60 a 69 anos","466","-","2","302","50","16","11","6","1","-","-","1","77","-"
"5104906","Jangada (MT)","Total","70 anos ou mais","369","-","-","303","14","4","3","4","-","-","-","-","41","-"
"5105002","Jauru (MT)","Total","10 a 14 anos","1078","64","24","19","1","-","-","-","-","-","-","-","970","-"
"5105002","Jauru (MT)","Total","15 a 19 anos","1011","37","54","141","28","2","1","-","1","-","-","-","747","-"
"5105002","Jauru (MT)","Total","15 a 17 anos","652","29","39","47","6","1","1","-","1","-","-","-","528","-"
"5105002","Jauru (MT)","Total","18 ou 19 anos","359","8","15","94","22","1","-","-","-","-","-","-","219","-"
"5105002","Jauru (MT)","Total","20 a 24 anos","859","20","37","201","133","24","20","6","1","-","-","-","417","-"
"5105002","Jauru (MT)","Total","25 a 29 anos","834","25","33","180","190","48","26","16","1","-","1","-","314","-"
"5105002","Jauru (MT)","Total","30 a 34 anos","800","25","33","165","172","57","48","16","1","3","1","1","278","-"
