"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Município","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Município","Sexo","Grupo de idade","2010"
"Cód.","Município","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"2603454","Camaragibe (PE)","Total","20 a 24 anos","12913","295","482","3872","1669","206","87","32","3","1","-","-","6266","-"
"2603454","Camaragibe (PE)","Total","25 a 29 anos","13290","457","502","4253","2775","480","273","96","7","5","1","1","4440","-"
"2603454","Camaragibe (PE)","Total","30 a 34 anos","13416","505","546","4200","3084","617","396","169","16","18","6","5","3854","-"
"2603454","Camaragibe (PE)","Total","35 a 39 anos","12319","475","502","3883","2831","611","404","207","33","27","9","6","3331","-"
"2603454","Camaragibe (PE)","Total","40 a 44 anos","10678","391","411","3292","2207","570","428","232","31","33","17","7","3059","-"
"2603454","Camaragibe (PE)","Total","45 a 49 anos","8850","294","336","2585","1686","498","347","219","31","30","19","9","2796","-"
"2603454","Camaragibe (PE)","Total","50 a 54 anos","7357","241","242","2176","1252","368","295","199","36","40","9","8","2491","-"
"2603454","Camaragibe (PE)","Total","55 a 59 anos","5835","172","154","1894","897","281","223","152","26","32","17","9","1978","-"
"2603454","Camaragibe (PE)","Total","60 a 69 anos","8139","112","113","3790","1116","398","304","213","51","51","20","12","1959","-"
"2603454","Camaragibe (PE)","Total","70 anos ou mais","5850","7","24","3890","655","208","174","123","31","32","9","10","687","-"
"2603504","Camocim de São Félix (PE)","Total","10 a 14 anos","1742","45","20","18","-","-","-","-","-","-","-","-","1659","-"
"2603504","Camocim de São Félix (PE)","Total","15 a 19 anos","1707","109","75","102","6","-","-","-","-","-","-","-","1415","-"
"2603504","Camocim de São Félix (PE)","Total","15 a 17 anos","1025","52","32","26","1","-","-","-","-","-","-","-","914","-"
"2603504","Camocim de São Félix (PE)","Total","18 ou 19 anos","682","57","43","76","5","-","-","-","-","-","-","-","501","-"
"2603504","Camocim de São Félix (PE)","Total","20 a 24 anos","1465","195","129","312","62","6","8","3","-","-","-","-","750","-"
"2603504","Camocim de São Félix (PE)","Total","25 a 29 anos","1397","241","215","378","86","17","24","6","-","-","-","-","430","-"
"2603504","Camocim de São Félix (PE)","Total","30 a 34 anos","1282","211","222","364","104","33","28","10","-","1","-","-","309","-"
"2603504","Camocim de São Félix (PE)","Total","35 a 39 anos","1142","185","223","309","84","31","23","8","2","2","-","-","275","-"
"2603504","Camocim de São Félix (PE)","Total","40 a 44 anos","1116","203","167","305","95","28","20","12","2","-","-","-","284","-"
"2603504","Camocim de São Félix (PE)","Total","45 a 49 anos","913","157","112","262","67","22","17","13","-","1","-","-","262","-"
"2603504","Camocim de São Félix (PE)","Total","50 a 54 anos","728","126","70","222","55","19","11","7","1","1","-","-","216","-"
"2603504","Camocim de São Félix (PE)","Total","55 a 59 anos","684","58","46","339","58","16","10","10","-","2","1","-","144","-"
"2603504","Camocim de São Félix (PE)","Total","60 a 69 anos","1065","8","19","782","120","19","13","7","-","-","-","-","97","-"
"2603504","Camocim de São Félix (PE)","Total","70 anos ou mais","1127","-","2","901","153","19","4","9","1","5","2","1","30","-"
"2603603","Camutanga (PE)","Total","10 a 14 anos","856","19","4","20","1","-","-","-","-","-","-","-","812","-"
"2603603","Camutanga (PE)","Total","15 a 19 anos","795","41","30","33","3","-","-","-","-","-","-","-","688","-"
"2603603","Camutanga (PE)","Total","15 a 17 anos","472","28","11","10","-","-","-","-","-","-","-","-","423","-"
"2603603","Camutanga (PE)","Total","18 ou 19 anos","323","13","19","23","3","-","-","-","-","-","-","-","265","-"
"2603603","Camutanga (PE)","Total","20 a 24 anos","669","41","42","122","26","8","3","-","-","-","-","-","427","-"
"2603603","Camutanga (PE)","Total","25 a 29 anos","675","68","71","179","61","7","6","3","-","-","-","-","280","-"
"2603603","Camutanga (PE)","Total","30 a 34 anos","585","83","69","157","78","10","7","4","-","-","-","-","177","-"
"2603603","Camutanga (PE)","Total","35 a 39 anos","562","67","69","145","65","20","16","3","1","-","-","-","176","-"
"2603603","Camutanga (PE)","Total","40 a 44 anos","575","70","54","180","67","21","15","6","-","-","-","1","161","-"
"2603603","Camutanga (PE)","Total","45 a 49 anos","442","47","19","128","52","18","11","3","-","1","-","-","163","-"
"2603603","Camutanga (PE)","Total","50 a 54 anos","325","50","13","100","27","14","16","3","-","4","-","-","98","-"
"2603603","Camutanga (PE)","Total","55 a 59 anos","322","27","23","119","34","9","4","5","1","-","-","-","100","-"
"2603603","Camutanga (PE)","Total","60 a 69 anos","499","6","7","301","60","14","7","3","-","1","-","-","100","-"
"2603603","Camutanga (PE)","Total","70 anos ou mais","525","-","1","407","64","12","5","2","-","1","-","-","33","-"
"2603702","Canhotinho (PE)","Total","10 a 14 anos","2590","50","13","30","-","-","-","-","-","-","-","-","2497","-"
"2603702","Canhotinho (PE)","Total","15 a 19 anos","2416","96","82","91","13","2","-","1","-","-","-","-","2131","-"
"2603702","Canhotinho (PE)","Total","15 a 17 anos","1541","52","31","31","3","-","-","-","-","-","-","-","1424","-"
"2603702","Canhotinho (PE)","Total","18 ou 19 anos","875","44","51","60","10","2","-","1","-","-","-","-","707","-"
"2603702","Canhotinho (PE)","Total","20 a 24 anos","2177","166","135","349","77","12","4","2","-","-","-","-","1432","-"
"2603702","Canhotinho (PE)","Total","25 a 29 anos","2102","263","192","452","113","19","11","5","-","-","-","-","1047","-"
"2603702","Canhotinho (PE)","Total","30 a 34 anos","1856","242","241","432","128","17","18","7","-","-","-","1","770","-"
"2603702","Canhotinho (PE)","Total","35 a 39 anos","1574","204","220","386","110","26","20","9","-","1","-","1","597","-"
"2603702","Canhotinho (PE)","Total","40 a 44 anos","1392","174","163","364","105","26","28","10","-","-","1","-","521","-"
"2603702","Canhotinho (PE)","Total","45 a 49 anos","1153","166","122","322","93","18","19","9","1","-","-","1","402","-"
"2603702","Canhotinho (PE)","Total","50 a 54 anos","1061","154","96","289","66","22","16","12","2","1","-","-","403","-"
"2603702","Canhotinho (PE)","Total","55 a 59 anos","890","63","57","362","68","18","11","5","1","2","-","1","302","-"
"2603702","Canhotinho (PE)","Total","60 a 69 anos","1590","40","29","1017","131","31","21","11","1","4","1","1","303","-"
"2603702","Canhotinho (PE)","Total","70 anos ou mais","1493","3","8","1129","121","8","16","7","-","-","1","-","200","-"
"2603801","Capoeiras (PE)","Total","10 a 14 anos","2231","59","9","19","2","-","-","-","-","-","-","-","2142","-"
"2603801","Capoeiras (PE)","Total","15 a 19 anos","2064","114","96","108","14","3","-","1","-","-","-","-","1728","-"
"2603801","Capoeiras (PE)","Total","15 a 17 anos","1297","63","44","34","3","1","-","-","-","-","-","-","1152","-"
"2603801","Capoeiras (PE)","Total","18 ou 19 anos","767","51","52","74","11","2","-","1","-","-","-","-","576","-"
"2603801","Capoeiras (PE)","Total","20 a 24 anos","1844","159","148","318","67","18","2","3","-","-","-","-","1129","-"
"2603801","Capoeiras (PE)","Total","25 a 29 anos","1530","206","177","369","106","19","6","6","1","-","-","-","640","-"
"2603801","Capoeiras (PE)","Total","30 a 34 anos","1307","192","196","310","100","20","9","8","-","-","-","-","472","-"
"2603801","Capoeiras (PE)","Total","35 a 39 anos","1157","194","199","270","95","24","12","7","-","1","-","-","355","-"
"2603801","Capoeiras (PE)","Total","40 a 44 anos","1064","152","168","247","103","26","14","9","1","-","1","-","343","-"
"2603801","Capoeiras (PE)","Total","45 a 49 anos","1013","185","139","243","110","18","10","7","-","1","-","-","300","-"
"2603801","Capoeiras (PE)","Total","50 a 54 anos","792","148","87","199","73","17","13","12","-","1","-","-","242","-"
"2603801","Capoeiras (PE)","Total","55 a 59 anos","757","71","52","343","68","11","8","5","-","-","1","-","198","-"
"2603801","Capoeiras (PE)","Total","60 a 69 anos","1240","16","15","888","110","16","8","3","1","-","1","1","181","-"
"2603801","Capoeiras (PE)","Total","70 anos ou mais","1132","1","8","924","81","11","5","3","-","-","-","-","99","-"
"2603900","Carnaíba (PE)","Total","10 a 14 anos","1903","62","7","15","3","1","-","-","-","-","-","-","1815","-"
"2603900","Carnaíba (PE)","Total","15 a 19 anos","1931","106","60","92","18","-","-","-","-","-","-","-","1655","-"
"2603900","Carnaíba (PE)","Total","15 a 17 anos","1172","57","21","19","1","-","-","-","-","-","-","-","1074","-"
"2603900","Carnaíba (PE)","Total","18 ou 19 anos","759","49","39","73","17","-","-","-","-","-","-","-","581","-"
"2603900","Carnaíba (PE)","Total","20 a 24 anos","1618","199","103","240","70","14","7","-","-","-","-","-","985","-"
"2603900","Carnaíba (PE)","Total","25 a 29 anos","1366","274","147","228","103","21","15","3","-","-","1","-","574","-"
"2603900","Carnaíba (PE)","Total","30 a 34 anos","1352","263","210","239","109","21","21","3","2","-","-","-","484","-"
"2603900","Carnaíba (PE)","Total","35 a 39 anos","1194","236","190","218","101","29","22","10","-","-","-","1","387","-"
"2603900","Carnaíba (PE)","Total","40 a 44 anos","1152","247","157","223","90","20","15","5","1","-","-","-","394","-"
"2603900","Carnaíba (PE)","Total","45 a 49 anos","1006","251","83","210","72","23","16","8","-","1","-","-","342","-"
"2603900","Carnaíba (PE)","Total","50 a 54 anos","783","184","63","154","48","20","11","6","1","-","1","-","295","-"
"2603900","Carnaíba (PE)","Total","55 a 59 anos","771","56","15","349","80","27","15","9","1","1","-","-","218","-"
"2603900","Carnaíba (PE)","Total","60 a 69 anos","1185","12","7","881","165","17","13","5","2","-","-","-","83","-"
"2603900","Carnaíba (PE)","Total","70 anos ou mais","1141","3","6","852","214","20","8","5","-","1","2","-","30","-"
"2603926","Carnaubeira da Penha (PE)","Total","10 a 14 anos","1478","29","3","15","2","-","-","-","-","-","-","-","1429","-"
"2603926","Carnaubeira da Penha (PE)","Total","15 a 19 anos","1322","69","36","31","10","-","-","-","-","-","-","-","1176","-"
"2603926","Carnaubeira da Penha (PE)","Total","15 a 17 anos","845","32","11","12","5","-","-","-","-","-","-","-","785","-"
"2603926","Carnaubeira da Penha (PE)","Total","18 ou 19 anos","477","37","25","19","5","-","-","-","-","-","-","-","391","-"
"2603926","Carnaubeira da Penha (PE)","Total","20 a 24 anos","1178","163","111","132","33","5","1","1","-","1","-","-","731","-"
"2603926","Carnaubeira da Penha (PE)","Total","25 a 29 anos","905","162","121","160","52","16","11","4","-","-","-","-","379","-"
"2603926","Carnaubeira da Penha (PE)","Total","30 a 34 anos","798","137","155","138","71","12","13","2","-","-","-","-","270","-"
"2603926","Carnaubeira da Penha (PE)","Total","35 a 39 anos","613","81","123","106","53","17","9","5","1","1","-","-","217","-"
"2603926","Carnaubeira da Penha (PE)","Total","40 a 44 anos","548","105","88","128","45","10","11","4","-","-","-","-","157","-"
"2603926","Carnaubeira da Penha (PE)","Total","45 a 49 anos","421","80","65","95","43","12","4","3","-","-","-","-","119","-"
"2603926","Carnaubeira da Penha (PE)","Total","50 a 54 anos","348","71","55","79","15","7","6","3","1","-","-","-","111","-"
"2603926","Carnaubeira da Penha (PE)","Total","55 a 59 anos","374","47","17","160","30","10","3","3","-","-","-","-","104","-"
"2603926","Carnaubeira da Penha (PE)","Total","60 a 69 anos","564","8","11","423","69","5","8","3","-","-","-","-","37","-"
"2603926","Carnaubeira da Penha (PE)","Total","70 anos ou mais","528","2","4","413","77","13","4","3","-","-","-","-","12","-"
"2604007","Carpina (PE)","Total","10 a 14 anos","6825","187","38","54","6","3","1","1","-","-","-","-","6535","-"
"2604007","Carpina (PE)","Total","15 a 19 anos","6661","251","186","509","84","8","3","-","-","-","-","-","5620","-"
"2604007","Carpina (PE)","Total","15 a 17 anos","3973","154","83","105","14","-","-","-","-","-","-","-","3617","-"
"2604007","Carpina (PE)","Total","18 ou 19 anos","2688","97","103","404","70","8","3","-","-","-","-","-","2003","-"
"2604007","Carpina (PE)","Total","20 a 24 anos","6668","322","340","1955","523","92","51","17","-","-","-","-","3368","-"
"2604007","Carpina (PE)","Total","25 a 29 anos","6718","432","423","2225","900","208","136","43","4","2","-","2","2343","-"
"2604007","Carpina (PE)","Total","30 a 34 anos","6648","445","500","2123","985","254","169","84","8","6","1","4","2069","-"
"2604007","Carpina (PE)","Total","35 a 39 anos","5705","383","422","1788","891","250","159","98","12","9","-","1","1692","-"
"2604007","Carpina (PE)","Total","40 a 44 anos","5128","342","318","1573","809","292","199","102","11","2","2","1","1477","-"
"2604007","Carpina (PE)","Total","45 a 49 anos","4611","285","226","1370","678","253","209","111","16","12","2","3","1446","-"
"2604007","Carpina (PE)","Total","50 a 54 anos","3737","201","164","1090","540","211","179","107","21","12","5","4","1203","-"
"2604007","Carpina (PE)","Total","55 a 59 anos","3103","139","121","1074","384","166","140","94","11","13","3","3","955","-"
"2604007","Carpina (PE)","Total","60 a 69 anos","4207","93","86","2163","486","210","151","93","18","17","8","3","879","-"
"2604007","Carpina (PE)","Total","70 anos ou mais","3444","6","7","2447","365","136","102","71","7","10","2","2","289","-"
"2604106","Caruaru (PE)","Total","10 a 14 anos","28041","754","317","486","68","4","4","2","-","-","-","-","26406","-"
"2604106","Caruaru (PE)","Total","15 a 19 anos","28989","817","1400","5574","1403","80","33","9","-","4","1","1","19667","-"
"2604106","Caruaru (PE)","Total","15 a 17 anos","17341","514","851","2009","346","16","8","5","-","2","-","1","13589","-"
"2604106","Caruaru (PE)","Total","18 ou 19 anos","11648","303","549","3565","1057","64","25","4","-","2","1","-","6078","-"
"2604106","Caruaru (PE)","Total","20 a 24 anos","31443","902","1328","11681","6056","718","340","129","5","13","2","1","10268","-"
"2604106","Caruaru (PE)","Total","25 a 29 anos","29413","955","1395","10008","7018","1352","949","493","54","29","16","3","7141","-"
"2604106","Caruaru (PE)","Total","30 a 34 anos","26700","920","1406","8764","6350","1445","1114","703","97","87","28","10","5776","-"
"2604106","Caruaru (PE)","Total","35 a 39 anos","23824","904","1267","7722","5420","1382","1072","717","104","91","37","14","5094","-"
"2604106","Caruaru (PE)","Total","40 a 44 anos","21622","778","1110","6798","4495","1315","1127","738","94","87","43","18","5019","-"
"2604106","Caruaru (PE)","Total","45 a 49 anos","18360","663","914","5376","3731","1128","945","702","107","92","25","15","4662","-"
"2604106","Caruaru (PE)","Total","50 a 54 anos","13838","416","618","4127","2379","912","812","611","98","97","24","21","3723","-"
"2604106","Caruaru (PE)","Total","55 a 59 anos","11021","355","450","3538","1748","707","582","463","73","53","26","19","3007","-"
"2604106","Caruaru (PE)","Total","60 a 69 anos","16988","248","372","8227","2122","902","743","556","108","93","49","11","3557","-"
"2604106","Caruaru (PE)","Total","70 anos ou mais","14648","21","38","9936","1494","533","461","355","61","65","24","17","1643","-"
"2604155","Casinhas (PE)","Total","10 a 14 anos","1440","28","5","6","-","-","-","-","-","-","-","-","1401","-"
"2604155","Casinhas (PE)","Total","15 a 19 anos","1526","43","24","95","8","6","-","-","-","-","-","-","1350","-"
"2604155","Casinhas (PE)","Total","15 a 17 anos","928","20","9","33","2","-","-","-","-","-","-","-","864","-"
"2604155","Casinhas (PE)","Total","18 ou 19 anos","598","23","15","62","6","6","-","-","-","-","-","-","486","-"
"2604155","Casinhas (PE)","Total","20 a 24 anos","1315","90","80","280","52","3","1","-","-","-","-","-","809","-"
"2604155","Casinhas (PE)","Total","25 a 29 anos","1149","123","108","319","90","12","3","2","-","-","-","-","492","-"
"2604155","Casinhas (PE)","Total","30 a 34 anos","920","121","113","280","92","4","3","-","-","-","-","-","307","-"
"2604155","Casinhas (PE)","Total","35 a 39 anos","761","91","97","205","68","15","3","2","-","-","-","-","280","-"
"2604155","Casinhas (PE)","Total","40 a 44 anos","741","117","82","195","72","7","5","-","-","-","-","-","263","-"
"2604155","Casinhas (PE)","Total","45 a 49 anos","686","119","57","191","59","3","4","3","-","1","-","-","249","-"
"2604155","Casinhas (PE)","Total","50 a 54 anos","585","125","35","145","44","9","4","3","1","-","-","-","219","-"
"2604155","Casinhas (PE)","Total","55 a 59 anos","494","22","16","244","51","9","5","2","-","-","-","-","145","-"
"2604155","Casinhas (PE)","Total","60 a 69 anos","800","3","14","621","79","6","7","1","-","-","-","-","69","-"
"2604155","Casinhas (PE)","Total","70 anos ou mais","937","1","4","758","119","5","1","1","-","-","-","-","48","-"
"2604205","Catende (PE)","Total","10 a 14 anos","4155","102","33","37","3","-","-","-","-","-","-","-","3980","-"
"2604205","Catende (PE)","Total","15 a 19 anos","3829","137","99","167","15","1","1","-","-","-","-","-","3409","-"
"2604205","Catende (PE)","Total","15 a 17 anos","2235","65","31","32","3","-","-","-","-","-","-","-","2104","-"
"2604205","Catende (PE)","Total","18 ou 19 anos","1594","72","68","135","12","1","1","-","-","-","-","-","1305","-"
"2604205","Catende (PE)","Total","20 a 24 anos","3576","352","195","620","152","21","11","3","-","-","-","-","2222","-"
"2604205","Catende (PE)","Total","25 a 29 anos","3042","396","326","696","234","49","22","10","-","-","-","-","1309","-"
"2604205","Catende (PE)","Total","30 a 34 anos","2647","294","319","730","267","53","38","13","2","-","-","-","931","-"
"2604205","Catende (PE)","Total","35 a 39 anos","2509","318","322","689","257","58","43","26","-","1","-","-","795","-"
"2604205","Catende (PE)","Total","40 a 44 anos","2290","252","212","608","263","86","74","31","2","2","-","1","759","-"
"2604205","Catende (PE)","Total","45 a 49 anos","1909","203","161","537","214","83","61","27","-","1","-","1","621","-"
"2604205","Catende (PE)","Total","50 a 54 anos","1679","155","76","489","195","84","51","24","4","1","1","-","599","-"
"2604205","Catende (PE)","Total","55 a 59 anos","1338","76","58","498","153","53","40","23","2","1","2","-","432","-"
"2604205","Catende (PE)","Total","60 a 69 anos","2049","49","38","1233","263","69","42","18","7","3","1","1","325","-"
"2604205","Catende (PE)","Total","70 anos ou mais","1799","4","11","1424","185","44","28","12","-","2","-","1","88","-"
"2604304","Cedro (PE)","Total","10 a 14 anos","1176","33","6","11","-","-","-","-","-","-","-","-","1126","-"
"2604304","Cedro (PE)","Total","15 a 19 anos","1185","109","52","66","12","-","1","1","-","-","-","-","944","-"
"2604304","Cedro (PE)","Total","15 a 17 anos","706","60","15","17","3","-","-","-","-","-","-","-","611","-"
"2604304","Cedro (PE)","Total","18 ou 19 anos","479","49","37","49","9","-","1","1","-","-","-","-","333","-"
"2604304","Cedro (PE)","Total","20 a 24 anos","1186","186","140","199","52","6","5","1","-","-","-","-","597","-"
"2604304","Cedro (PE)","Total","25 a 29 anos","865","199","136","179","43","15","14","2","-","1","-","-","276","-"
"2604304","Cedro (PE)","Total","30 a 34 anos","769","163","137","181","51","14","17","4","-","-","1","1","200","-"
"2604304","Cedro (PE)","Total","35 a 39 anos","622","112","125","153","50","7","11","6","-","-","1","-","157","-"
"2604304","Cedro (PE)","Total","40 a 44 anos","603","122","122","127","50","20","10","8","1","-","-","-","143","-"
"2604304","Cedro (PE)","Total","45 a 49 anos","571","104","96","149","58","9","10","6","-","2","-","2","135","-"
"2604304","Cedro (PE)","Total","50 a 54 anos","394","81","44","106","33","9","10","7","-","-","-","-","104","-"
"2604304","Cedro (PE)","Total","55 a 59 anos","337","27","16","160","35","11","6","2","1","-","-","-","79","-"
"2604304","Cedro (PE)","Total","60 a 69 anos","609","5","14","467","74","13","4","1","-","-","-","-","31","-"
"2604304","Cedro (PE)","Total","70 anos ou mais","517","1","4","407","76","12","2","2","1","-","-","1","11","-"
"2604403","Chã de Alegria (PE)","Total","10 a 14 anos","1267","53","13","15","-","-","-","-","-","-","-","-","1186","-"
"2604403","Chã de Alegria (PE)","Total","15 a 19 anos","1284","49","29","68","9","-","-","-","-","-","-","-","1129","-"
"2604403","Chã de Alegria (PE)","Total","15 a 17 anos","772","31","14","16","1","-","-","-","-","-","-","-","710","-"
"2604403","Chã de Alegria (PE)","Total","18 ou 19 anos","512","18","15","52","8","-","-","-","-","-","-","-","419","-"
"2604403","Chã de Alegria (PE)","Total","20 a 24 anos","1233","56","59","263","59","7","3","1","-","-","-","-","785","-"
"2604403","Chã de Alegria (PE)","Total","25 a 29 anos","1130","103","97","327","94","17","8","2","-","-","-","-","482","-"
"2604403","Chã de Alegria (PE)","Total","30 a 34 anos","1006","97","98","305","123","20","12","2","-","-","1","-","348","-"
"2604403","Chã de Alegria (PE)","Total","35 a 39 anos","823","106","84","226","103","23","6","2","-","-","-","-","273","-"
"2604403","Chã de Alegria (PE)","Total","40 a 44 anos","729","80","61","222","104","24","8","-","-","-","-","-","230","-"
"2604403","Chã de Alegria (PE)","Total","45 a 49 anos","591","79","46","181","52","16","12","2","1","-","-","-","202","-"
"2604403","Chã de Alegria (PE)","Total","50 a 54 anos","497","65","33","162","50","11","8","3","-","-","-","1","164","-"
"2604403","Chã de Alegria (PE)","Total","55 a 59 anos","487","25","22","243","52","10","6","1","-","-","-","-","128","-"
"2604403","Chã de Alegria (PE)","Total","60 a 69 anos","705","21","4","506","66","12","7","-","-","-","-","-","89","-"
"2604403","Chã de Alegria (PE)","Total","70 anos ou mais","542","3","3","448","35","13","9","1","-","-","-","-","30","-"
"2604502","Chã Grande (PE)","Total","10 a 14 anos","2076","108","16","27","2","2","-","-","-","-","-","-","1921","-"
"2604502","Chã Grande (PE)","Total","15 a 19 anos","1900","98","97","141","12","1","2","-","-","-","-","-","1549","-"
"2604502","Chã Grande (PE)","Total","15 a 17 anos","1173","58","46","32","2","1","-","-","-","-","-","-","1034","-"
"2604502","Chã Grande (PE)","Total","18 ou 19 anos","727","40","51","109","10","-","2","-","-","-","-","-","515","-"
"2604502","Chã Grande (PE)","Total","20 a 24 anos","1845","155","195","470","89","14","7","2","-","-","-","1","912","-"
"2604502","Chã Grande (PE)","Total","25 a 29 anos","1790","252","208","542","138","33","17","10","1","1","-","-","588","-"
"2604502","Chã Grande (PE)","Total","30 a 34 anos","1723","236","268","533","166","47","26","22","3","1","-","2","419","-"
"2604502","Chã Grande (PE)","Total","35 a 39 anos","1430","196","193","418","165","37","29","15","-","5","-","1","371","-"
"2604502","Chã Grande (PE)","Total","40 a 44 anos","1115","171","150","334","107","34","20","13","5","2","-","-","279","-"
"2604502","Chã Grande (PE)","Total","45 a 49 anos","985","117","116","324","104","22","19","16","2","3","-","1","261","-"
"2604502","Chã Grande (PE)","Total","50 a 54 anos","900","148","86","267","91","22","19","10","4","3","-","-","250","-"
"2604502","Chã Grande (PE)","Total","55 a 59 anos","771","34","51","403","91","21","11","8","-","2","2","-","148","-"
"2604502","Chã Grande (PE)","Total","60 a 69 anos","1228","12","19","898","133","27","21","13","5","1","3","2","94","-"
"2604502","Chã Grande (PE)","Total","70 anos ou mais","1072","-","5","909","99","12","7","6","1","2","-","1","30","-"
"2604601","Condado (PE)","Total","10 a 14 anos","2586","68","15","16","1","-","-","-","-","-","-","-","2486","-"
"2604601","Condado (PE)","Total","15 a 19 anos","2347","119","58","112","16","-","2","-","-","-","-","-","2040","-"
"2604601","Condado (PE)","Total","15 a 17 anos","1477","72","27","28","1","-","1","-","-","-","-","-","1348","-"
"2604601","Condado (PE)","Total","18 ou 19 anos","870","47","31","84","15","-","1","-","-","-","-","-","692","-"
"2604601","Condado (PE)","Total","20 a 24 anos","2029","164","157","444","90","13","3","2","-","-","-","-","1156","-"
"2604601","Condado (PE)","Total","25 a 29 anos","2020","194","229","528","174","36","17","5","-","1","1","-","835","-"
"2604601","Condado (PE)","Total","30 a 34 anos","1913","168","187","556","231","42","27","10","1","-","-","1","690","-"
"2604601","Condado (PE)","Total","35 a 39 anos","1678","156","165","506","182","48","24","16","-","-","-","1","580","-"
"2604601","Condado (PE)","Total","40 a 44 anos","1510","143","121","435","211","66","29","9","-","-","-","-","496","-"
"2604601","Condado (PE)","Total","45 a 49 anos","1286","98","85","405","140","51","34","16","2","1","-","1","453","-"
"2604601","Condado (PE)","Total","50 a 54 anos","1106","91","76","312","99","37","25","16","3","1","-","-","446","-"
"2604601","Condado (PE)","Total","55 a 59 anos","907","58","47","344","85","36","15","14","2","-","-","-","306","-"
"2604601","Condado (PE)","Total","60 a 69 anos","1440","38","21","893","104","32","21","13","2","-","1","-","315","-"
"2604601","Condado (PE)","Total","70 anos ou mais","1246","1","7","1043","52","22","13","7","2","1","-","-","98","-"
"2604700","Correntes (PE)","Total","10 a 14 anos","1790","23","7","11","5","1","-","-","-","-","-","-","1743","-"
"2604700","Correntes (PE)","Total","15 a 19 anos","1810","81","55","80","13","2","1","-","-","-","-","-","1578","-"
"2604700","Correntes (PE)","Total","15 a 17 anos","1123","50","28","30","3","1","-","-","-","-","-","-","1011","-"
"2604700","Correntes (PE)","Total","18 ou 19 anos","687","31","27","50","10","1","1","-","-","-","-","-","567","-"
"2604700","Correntes (PE)","Total","20 a 24 anos","1688","168","127","243","56","3","4","2","-","-","-","-","1085","-"
"2604700","Correntes (PE)","Total","25 a 29 anos","1482","226","188","294","93","13","18","5","-","-","-","-","645","-"
"2604700","Correntes (PE)","Total","30 a 34 anos","1256","214","203","303","81","20","14","11","-","-","-","-","410","-"
"2604700","Correntes (PE)","Total","35 a 39 anos","1023","180","179","253","88","18","20","11","1","-","1","-","272","-"
"2604700","Correntes (PE)","Total","40 a 44 anos","926","156","145","223","99","21","20","4","1","2","-","-","255","-"
"2604700","Correntes (PE)","Total","45 a 49 anos","813","158","103","182","87","19","14","13","-","2","-","1","234","-"
"2604700","Correntes (PE)","Total","50 a 54 anos","772","152","74","221","70","20","16","11","1","1","-","-","206","-"
"2604700","Correntes (PE)","Total","55 a 59 anos","719","81","61","296","88","16","9","8","1","-","-","-","159","-"
"2604700","Correntes (PE)","Total","60 a 69 anos","1041","33","20","714","132","28","11","11","2","1","1","1","87","-"
"2604700","Correntes (PE)","Total","70 anos ou mais","1038","3","9","846","108","20","12","5","2","-","-","-","33","-"
"2604809","Cortês (PE)","Total","10 a 14 anos","1396","32","12","11","1","1","-","-","-","-","-","-","1339","-"
"2604809","Cortês (PE)","Total","15 a 19 anos","1359","56","48","76","5","1","-","-","-","-","-","-","1173","-"
"2604809","Cortês (PE)","Total","15 a 17 anos","777","32","16","15","2","-","-","-","-","-","-","-","712","-"
"2604809","Cortês (PE)","Total","18 ou 19 anos","582","24","32","61","3","1","-","-","-","-","-","-","461","-"
"2604809","Cortês (PE)","Total","20 a 24 anos","1210","116","71","278","36","5","3","-","-","-","-","-","701","-"
"2604809","Cortês (PE)","Total","25 a 29 anos","1113","127","98","334","72","11","5","2","-","-","-","-","464","-"
"2604809","Cortês (PE)","Total","30 a 34 anos","967","99","127","313","92","11","11","5","1","-","-","-","308","-"
"2604809","Cortês (PE)","Total","35 a 39 anos","828","92","84","255","93","22","17","8","1","-","-","-","256","-"
"2604809","Cortês (PE)","Total","40 a 44 anos","722","91","68","241","72","29","7","9","-","-","-","-","205","-"
"2604809","Cortês (PE)","Total","45 a 49 anos","629","63","50","219","62","18","10","5","-","1","-","-","201","-"
"2604809","Cortês (PE)","Total","50 a 54 anos","509","55","40","194","47","10","7","3","-","-","-","-","153","-"
"2604809","Cortês (PE)","Total","55 a 59 anos","397","39","25","172","37","6","8","5","1","-","-","-","104","-"
"2604809","Cortês (PE)","Total","60 a 69 anos","567","19","12","375","52","10","7","2","2","-","-","-","88","-"
"2604809","Cortês (PE)","Total","70 anos ou mais","438","1","3","371","39","4","5","1","-","-","2","-","12","-"
